# date|top|surface|term|reading|partOfSpeech|level|meaningZh|meaningJa|collocations(;)|exampleJa|exampleZh|nuanceZh|nuanceJa
2026-08-28|4|軽微|軽微な|けいびな|な形容詞|N1|程度较轻，影响较小的。|程度や影響が小さい。|軽微な不具合;軽微な変更;影響は軽微だ|軽微な変更でも、関連するテストは実行します。|即使改动很小，也运行相关测试。|轻微不等于无影响，评价时应说明判断范围。|影響がないという意味ではなく、何の程度が小さいのかを示す必要がある。
2026-08-28|4|際限|際限|さいげん|名詞|N1|事物终止的界限。|物事がそこで終わるという限り。|際限がない;際限なく増える;際限なく続く|処理が際限なく続かないように、終了条件を決めます。|规定结束条件，避免处理无止境地持续。|多用于「際限がない」「際限なく」等否定限制的表达。|「際限がない」「際限なく」のように、限りがないことを述べる形が多い。
2026-08-28|4|併用|併用する|へいようする|動詞・サ変|N2|把两种以上的方法或工具同时搭配使用。|二つ以上のものを、一緒に使う。|二つの手法を併用する;併用を避ける;目視確認と併用する|自動検査と目視確認を併用し、それぞれの弱点を補います。|同时使用自动检查和目视确认，弥补各自弱点。|不一定要求同一瞬间运行，重点是组合使用。|必ず同じ瞬間に動かすのではなく、組み合わせて使うことが中心。
2026-08-28|4|伝達|伝達する|でんたつする|動詞・サ変|N2|把信息、意图或信号传给对方。|情報・意図・信号などを相手へ伝える。|情報を伝達する;意図を伝達する;伝達漏れ|変更内容を関係者へ伝達し、理解されたか確認します。|向相关人员传达变更内容，并确认是否得到理解。|信息传达成功不一定代表对方理解一致。|伝えたことと、相手が同じ意味で理解したことは区別する。
2026-08-28|4|使い切る|使い切る|つかいきる|動詞・五段|N2|把可用的量全部用完。|使える分を残さず、すべて使う。|予算を使い切る;容量を使い切る;残量を使い切る|容量を使い切る前に、不要な一時データを整理します。|在容量耗尽之前，清理不需要的临时数据。|「～切る」表示完成到尽头，不只是使用过。|「切る」は最後まで使って残らないことを表す。
2026-08-28|5|審査|審査する|しんさする|動詞・サ変|N2|依据规定标准，审查是否符合条件。|決められた基準に照らし、適否を詳しく調べる。|申請を審査する;審査基準;審査を受ける|公開前に内容を審査し、基準を満たすものだけを掲載します。|发布前审查内容，只刊载满足标准的部分。|常用于带有批准、选定等判断的检查。|単なる確認より、承認や選定に関わる判断を伴うことが多い。
2026-08-28|5|宣言|宣言する|せんげんする|動詞・サ変|N2|明确表明意图、状态或规则。|意図・状態・規則などを、はっきり示す。|方針を宣言する;形式を宣言する;宣言と実装|設定で宣言した権限と、実際に使える権限を照合します。|对照配置中声明的权限和实际可用权限。|技术中的声明只是描述，不保证实现一定与之相同。|技術上の宣言は記述であり、実装が一致しているかは別途確認する。
2026-08-29|1|自前|自前|じまえ|名詞|N1|自己准备或拥有，而不是依靠外部提供。|自分で用意し、持っていること。|自前で用意する;自前の基盤;自前で運用する|自前で運用する範囲と、外部サービスに任せる範囲を決めます。|确定自行运营的范围和交由外部服务负责的范围。|不等于从零手写所有代码，可包含自己管理的现成工具。|すべてを一から作る意味ではなく、自分で用意・管理する既製の仕組みも含められる。
2026-08-29|1|守秘|守秘義務|しゅひぎむ|名詞|N1|对业务中获知的秘密承担不向外泄露的义务。|業務などで知った秘密を、外部へ漏らしてはならない義務。|守秘義務を負う;守秘義務を守る;守秘義務の対象|外部サービスへ送る前に、守秘義務の対象となる情報か確認します。|发送给外部服务之前，确认信息是否属于保密义务范围。|是义务层面的表达，具体适用范围需按相关约定确认。|義務についての語であり、具体的な対象範囲は関係する取り決めで確認する。
2026-08-29|1|落とし込む|落とし込む|おとしこむ|動詞・五段|N1|把抽象方针转化为具体操作、设计或规则。|抽象的な考えを、具体的な手順や設計にする。|設計に落とし込む;手順に落とし込む;要件を落とし込む|議論した方針を、実装と確認手順に落とし込みます。|把讨论的方针落实到实现和确认步骤中。|业务语境强调具体化，不只是把文字抄入文档。|業務では具体化を意味し、文書にそのまま書き写すだけではない。
2026-08-29|2|縛る|縛る|しばる|動詞・五段|N2|通过条件或规则限制行动范围。|条件や規則によって、行動できる範囲を限る。|条件で縛る;規則に縛られる;用途を縛る|名前だけでなく、実行できる操作も条件で縛ります。|不只限制名称，也通过条件限制能够执行的操作。|带有限制自由的语气，正式文档也可用「制限する」。|自由を制限する響きがあり、改まった文書では「制限する」とも言い換えられる。
2026-08-29|3|消失|消失する|しょうしつする|動詞・サ変|N1|原本存在的东西消失、不再存在。|それまで存在していたものがなくなる。|データが消失する;表示が消失する;消失を防ぐ|入力内容が消失しないように、保存のタイミングを確認します。|确认保存时机，避免输入内容丢失。|侧重“失去了”，不直接说明由谁删除或为何消失。|なくなった状態に重点があり、誰が消したかという原因までは示さない。
2026-08-29|3|留まる|留まる|とどまる|動詞・五段|N2|停留在某个位置、阶段或范围内。|ある場所・段階・範囲から出ずにいる。|試行に留まる;範囲内に留まる;記憶に留まる|検証だけに留まらず、運用後の確認方法も決めます。|不止停留在验证阶段，也确定运营后的确认方法。|此处读「とどまる」，强调未超出某一界限。|ここでは「とどまる」と読み、ある限界を超えないことを表す。
2026-08-29|3|乱れ|乱れる|みだれる|動詞・一段|N2|原本有序的状态变得不整齐或不稳定。|整っていた状態が崩れ、秩序や安定を失う。|表示が乱れる;順序が乱れる;動作が乱れる|表示が乱れた場合は、元の文字列と描画結果を比べます。|显示错乱时，对照原始字符串和渲染结果。|是自动词；主动弄乱用「乱す」。|状態が崩れる自動詞で、何かを崩す他動詞は「乱す」。
2026-08-30|1|差し戻す|差し戻す|さしもどす|動詞・五段|N1|把提交物退回，要求重新检查或修正。|提出されたものを、確認や修正のために返す。|申請を差し戻す;レビューを差し戻す;修正のため差し戻す|根拠がない説明は、理由を示して差し戻します。|对于没有依据的说明，写明理由后退回修改。|并非永久拒绝，通常保留修改后再提交的可能。|最終的な拒否とは限らず、修正して再提出することを想定する場合が多い。
2026-08-30|1|捏造|捏造する|ねつぞうする|動詞・サ変|N1|把不存在的事实、数据或证据编造出来。|存在しない事実や証拠を、あるように作り上げる。|結果を捏造する;証拠の捏造;捏造を防ぐ|実行していないテストの結果を捏造してはいけません。|不能编造未执行测试的结果。|比一般错误强，不能把所有误差或误读都称为捏造。|単なる誤りより強い語で、誤差や読み違いと一括りにしない。
2026-08-30|3|是正|是正する|ぜせいする|動詞・サ変|N1|纠正不合理、失衡或不恰当的状态。|不適切な状態や偏りを、正しい方向へ直す。|不均衡を是正する;問題を是正する;是正措置|費用負担の偏りを是正するため、部門別の利用量を確認します。|为纠正费用负担偏差，确认各部门的使用量。|多用于制度、状态和措施，比改错字等更正式。|制度や状態の修正に使われやすく、改まった表現。
