# date|top|surface|term|reading|partOfSpeech|level|meaningZh|meaningJa|collocations(;)|exampleJa|exampleZh|nuanceZh|nuanceJa
2026-09-09|2|盗用|盗用する|とうようする|動詞・サ変|N1|未经许可占用他人的成果、资源或信息。|他者の成果や資源を、許可なく自分のために使う。|成果を盗用する;資源を盗用する;盗用を防ぐ|計算資源を盗用されないように、利用者と請求先を照合します。|为防止计算资源被盗用，对照使用者和计费对象。|与单纯复制不同，含有不正当地挪作己用的意味。|単なる複写ではなく、不正に自分の用途へ使う意味を含む。
2026-09-09|2|高騰|高騰する|こうとうする|動詞・サ変|N1|价格或费用显著上涨。|価格や費用が大きく上がる。|価格が高騰する;費用の高騰;資源価格が高騰する|資源価格が高騰した場合も、必要な業務を続けられるか検討します。|研究资源价格大幅上涨时，是否仍能维持必要业务。|主要用于价格，不泛指任何数值增加。|主に価格について使い、あらゆる数値の増加に使うわけではない。
2026-09-09|2|闇取引|闇取引|やみとりひき|名詞|N1|避开正式规则或合法渠道进行的秘密交易。|正式な規則や経路を外れて、ひそかに行われる取引。|闇取引で売買される;闇取引の対象;闇取引を防ぐ|認証情報が闇取引の対象にならないよう、保管方法を見直します。|重新审视认证信息的保管方式，防止其成为非法交易对象。|带有违法或不正当的含义，不是一般的非公开商务谈判。|違法・不正な含みがあり、通常の非公開の商談とは異なる。
2026-09-09|2|複製|複製する|ふくせいする|動詞・サ変|N2|制作与原物相同或对应的副本。|元のものと同じ内容の写しを作る。|データを複製する;複製を保存する;複製元|データを複製する場合は、保存先の権限も確認します。|复制数据时，也确认保存目标的权限。|制作副本本身不代表拥有使用或再分发权利。|写しを作れることと、それを利用・再配布する権利は別。
2026-09-09|3|桁違い|桁違いの|けたちがいの|連体表現|N1|数量或规模相差极大。|数量や規模に、非常に大きな差がある。|桁違いの量;規模が桁違いだ;桁違いに多い|呼び出し回数が桁違いに増える場合は、上限の設定を見直します。|调用次数出现数量级增长时，重新检查上限设置。|有时是夸张表达；严格报告应给出具体倍率。|比喩的に使うこともあるため、厳密な説明では実際の倍率を示す。
2026-09-09|3|頻発|頻発する|ひんぱつする|動詞・サ変|N1|同类事件反复频繁发生。|同じような出来事が、繰り返し多く起こる。|障害が頻発する;問題が頻発する;頻発を防ぐ|同じ障害が頻発する場合は、共通の原因を調べます。|相同故障反复发生时，调查共同原因。|比「頻繁に使う」更偏向事件不断发生，常见于问题。|利用の多さではなく、出来事が何度も起こることを表す。
2026-09-09|3|極小|極小の|きょくしょうの|連体表現|N1|规模或数量非常小的。|規模や量が非常に小さい。|極小の範囲;極小の構成;極小に抑える|権限を極小の範囲に抑え、必要な操作だけを許可します。|把权限压缩到极小范围，只允许必要操作。|强调小，不等于数学或工程上已证明最小。|非常に小さいことを表し、最小であると証明したわけではない。
2026-09-09|3|増殖|増殖する|ぞうしょくする|動詞・サ変|N1|通过复制等过程不断增加。|自分と同じようなものを生み出しながら増える。|自動的に増殖する;複製が増殖する;増殖を抑える|不要な処理が増殖しないよう、同じ依頼の重複を検出します。|检测重复请求，避免不必要的处理不断增殖。|不只是总量增加，还带有产生更多副本的意味。|単なる量の増加より、同種のものが次々に生まれる含みがある。
2026-09-09|3|感染|感染する|かんせんする|動詞・サ変|N2|有害的程序等侵入并影响原本正常的对象。|有害なプログラムなどが入り、正常なものに影響する。|端末が感染する;感染を防ぐ;感染経路|端末が感染した場合を想定し、他の環境への影響を調べます。|设想终端感染的情况，调查对其他环境的影响。|此卡采用计算机语境，不是医疗诊断用法。|ここではコンピューターに関する意味で使っている。
2026-09-09|4|使い捨て|使い捨て|つかいすて|名詞|N2|一次或短期使用之后即废弃。|一度、または短期間使った後に捨てること。|使い捨ての番号;使い捨ての環境;使い捨てにする|試験には使い捨ての環境を用い、終了後に削除します。|试验使用临时环境，结束后删除。|信息系统中可以指一次性凭据或短期环境。|情報システムでは、一度きりの認証情報や短命な環境にも使う。
2026-09-09|4|交渉|交渉する|こうしょうする|動詞・サ変|N2|为达成一致，就条件与对方进行协商。|合意を得るため、条件について相手と話し合う。|条件を交渉する;価格交渉;相手と交渉する|条件を交渉する前に、変更できない範囲を確認します。|协商条件之前，确认不可变更的范围。|不是单方面通知，而是涉及双方立场的协商。|一方的な通知ではなく、双方の条件や立場を踏まえて話し合うこと。
2026-09-09|4|報奨|報奨|ほうしょう|名詞|N1|为鼓励某种成果或行为而给予奖励。|成果や行動を奨励するために、ほうびを与えること。|報奨金;報奨制度;報奨の対象|不具合報告の報奨制度には、対象と手順を明記します。|在缺陷报告奖励制度中明确写出对象和流程。|与按劳动支付的报酬相比，更有鼓励特定行为的意味。|通常の労働への報酬より、特定の成果を奨励する性質が強い。
2026-09-09|4|安価|安価な|あんかな|な形容詞|N2|价格相对便宜的。|価格が比較的安い。|安価な方法;安価に利用する;安価な構成|安価な構成でも、必要な品質を満たすか確かめます。|即使架构成本较低，也确认是否满足必要质量。|便宜是价格判断，不直接说明总体成本或性价比。|価格についての語で、総費用や費用対効果まで判断するものではない。
2026-09-09|4|重ねる|重ねる|かさねる|動詞・一段|N2|把多次行动或多个层次累积起来。|行動を繰り返したり、複数のものを積み合わせたりする。|検証を重ねる;議論を重ねる;対策を重ねる|異なる対策を重ねても、同じ弱点を共有していないか確認します。|即使叠加不同对策，也确认它们是否共有相同弱点。|不仅是重复次数，也可表示多层叠加。|回数を増やす意味だけでなく、複数の層を組み合わせる場合にも使う。
2026-09-10|1|収まる|収まる|おさまる|動詞・五段|N2|落在规定范围内，或事态平息。|決められた範囲内に入る。また、状態が落ち着く。|予算内に収まる;範囲内に収まる;負荷が収まる|処理時間が制限内に収まるか、実際の入力で確認します。|用实际输入确认处理时间是否处于限制以内。|「収める」是他动词，此处「収まる」描述结果状态。|何かを入れる「収める」と異なり、結果として範囲内に入る自動詞。
2026-09-10|1|諦める|諦める|あきらめる|動詞・一段|N2|认为难以继续实现而放弃。|実現が難しいと判断して、続けるのをやめる。|実装を諦める;諦めずに試す;早々に諦める|一度の失敗で諦めず、条件を変えて確かめます。|不因一次失败就放弃，而改变条件再次确认。|与客观停止命令不同，含有放下目标的心理判断。|単なる停止ではなく、目標を断念する気持ちや判断を含む。
2026-09-10|3|視野|視野|しや|名詞|N2|能够看到或纳入考虑的范围。|目に見える範囲。また、考慮できる範囲。|視野に入れる;視野を広げる;長期的な視野|将来の利用増加も視野に入れて、費用を見積もります。|把未来使用量增长也纳入考虑，估算费用。|「視野に入れる」是考虑，并不等于确定会发生。|考える対象に含めることであり、発生が確実だと断定する意味ではない。
2026-09-10|5|要請|要請する|ようせいする|動詞・サ変|N1|基于必要性向对方正式提出请求。|必要があるとして、相手に正式に求める。|対応を要請する;協力を要請する;要請を受ける|専門的な判断が必要な場合は、担当部署に協力を要請します。|需要专业判断时，正式请求相关部门协助。|比日常请求更正式，但是否具有强制力需看具体制度。|改まった依頼だが、強制力があるかどうかは個別の取り決めによる。
2026-09-10|5|加味|加味する|かみする|動詞・サ変|N1|把某种因素补充纳入考虑。|ある要素を加えて、考えに取り入れる。|影響を加味する;条件を加味する;費用を加味する|修正の難しさも加味して、対応の順番を決めます。|把修正难度也考虑进去，决定处理顺序。|不一定是数值相加，也可把定性条件纳入判断。|数値を足すだけでなく、定性的な条件を判断に取り入れる場合にも使う。
2026-09-10|5|客観|客観的な|きゃっかんてきな|な形容詞|N2|不只依据个人感觉，而以可共同确认的情况为基础。|個人の感じ方だけでなく、他者も確認できる事実に基づく。|客観的な評価;客観的に見る;客観的な指標|客観的な指標を用い、担当者による判断の差を減らします。|使用客观指标，减少不同负责人之间的判断差异。|使用数字本身不自动保证客观，仍需合理的测量方法。|数値を使うだけで客観的になるわけではなく、測り方も重要。
2026-09-10|5|着手|着手する|ちゃくしゅする|動詞・サ変|N1|开始处理某项具体工作。|ある仕事や作業を始める。|調査に着手する;修正に着手する;着手前に確認する|修正に着手する前に、影響範囲と戻し方を確認します。|开始修正之前，确认影响范围和回退方式。|通常用「～に着手する」，仅表示开始，不等于完成。|対象は「に」で示し、開始したことを表して完了までは意味しない。
2026-09-11|1|改称|改称する|かいしょうする|動詞・サ変|N1|更改原有名称。|もとの名称を別の名称に変える。|名称を改称する;改称後の名称;改称を発表する|サービスが改称された場合は、旧名称も検索できるようにします。|服务更名后，也使旧名称可以被搜索到。|更名不自动说明功能、所有者或接口也发生改变。|名前の変更であり、機能や所有者まで変わるとは限らない。
2026-09-11|2|預ける|預ける|あずける|動詞・一段|N2|把物品、信息或处理暂时交给他人保管或承担。|物や情報などを、相手に任せて保管・処理してもらう。|情報を預ける;管理を預ける;荷物を預ける|外部サービスに情報を預ける前に、保管条件を確認します。|把信息交给外部服务之前，确认保管条件。|强调交给他方托管，责任并不必然完全转移。|相手に任せることを表すが、責任がすべて移るとは限らない。
2026-09-11|2|指針|指針|ししん|名詞|N1|指导行动和判断的基本方向或原则。|行動や判断のよりどころとなる方針。|指針を示す;指針に沿う;運用指針|例外が発生したときも、運用指針に沿って判断します。|即使出现例外，也依照运维原则判断。|比逐项操作手册更侧重方向和判断原则。|細かな操作手順よりも、進む方向や判断の基準を示す。
2026-09-11|2|温床|温床|おんしょう|名詞|N1|使某种不良现象容易滋生的条件或场所。|好ましくないものが生じやすい環境や条件。|不正の温床;問題の温床になる;温床をなくす|管理されていない共有設定が、不正の温床にならないようにします。|避免无人管理的共享设置成为不当行为的温床。|技术与社会语境通常是负面比喻。|技術や社会の話題では、悪いものが育つという比喩で使うことが多い。
2026-09-11|2|改ざん|改ざんする|かいざんする|動詞・サ変|N1|未经正当授权篡改原始内容。|正当な権限によらず、元の内容を書き換える。|記録を改ざんする;改ざんを検知する;改ざん防止|記録が改ざんされていないか、検証可能な形で確認します。|以可验证的方式确认记录是否被篡改。|与正常的编辑或修正不同，含有不正当变更的意味。|通常の編集や修正とは異なり、不正な書き換えを表す。
2026-09-11|3|書き写す|書き写す|かきうつす|動詞・五段|N2|把已有文字照原样抄写到别处。|既にある文章を、別の場所へ同じように書く。|原文を書き写す;設定を書き写す;文章を書き写す|設定を書き写す際は、文字の抜けがないか確認します。|抄写设置时，确认是否遗漏字符。|侧重复制内容，不是用自己的话概括。|元の内容を写すことであり、自分の言葉で要約することではない。
2026-09-11|3|余計|余計な|よけいな|な形容詞|N2|超出需要、没有必要的。|必要な分を超えていて、なくてもよい。|余計な処理;余計な情報;余計な手間|余計な情報を指示に含めず、必要な前提だけを伝えます。|不在指令中加入多余信息，只传达必要前提。|是否多余取决于目的，不表示信息永远无价值。|不要かどうかは目的次第であり、その情報に常に価値がないという意味ではない。
2026-09-11|4|規範|規範|きはん|名詞|N1|指导行为、被视为应当遵循的标准。|行動のよりどころとして、守るべき基準。|行動規範;規範に従う;規範を共有する|組織の行動規範を、具体的な確認項目に落とし込みます。|把组织行为规范落实为具体检查项目。|比单条操作规则更偏向行为原则和价值标准。|個別の操作規則より、行動の原則や基準を表すことが多い。
2026-09-11|4|審議|審議する|しんぎする|動詞・サ変|N1|就议案充分讨论并审查。|議案について、詳しく話し合って検討する。|議案を審議する;会議で審議する;審議を重ねる|新しい運用方針を審議するため、論点を事前に共有します。|为讨论新的运维方针，提前共享论点。|審議是讨论审查的过程，不等于最后已经作出决议。|検討する過程を表し、結論が決まったという意味ではない。
2026-09-11|4|決議|決議する|けつぎする|動詞・サ変|N1|会议等通过正式程序作出决定。|会議などで、正式な手続きによって決める。|方針を決議する;決議を採択する;決議内容|会議で決議した内容を、担当者と期限付きで記録します。|把会议正式决定的内容连同负责人和期限一起记录。|强调集体正式决定，区别于个人随口决定。|個人の判断とは異なり、集団での正式な決定を指す。
2026-09-11|5|深化|深化する|しんかする|動詞・サ変|N1|理解、关系或讨论向更深层发展。|理解・関係・議論などが、より深くなる。|理解が深化する;議論を深化させる;関係の深化|利用者との対話を続け、業務への理解を深化させます。|持续与用户对话，加深对业务的理解。|与范围扩大不同，重点是深度增加。|対象の広さではなく、理解や関係の深さが増すことを表す。
2026-09-11|5|向き合う|向き合う|むきあう|動詞・五段|N2|正视并认真处理某个人、问题或情况。|相手や問題を避けず、正面から受け止めて取り組む。|課題と向き合う;利用者と向き合う;現実に向き合う|機能を増やす前に、利用者の課題と向き合います。|增加功能之前，认真面对用户的问题。|强调态度和持续面对，不等于已经解决。|向き合う姿勢を表し、解決まで終えたという意味ではない。
2026-09-11|5|抱える|抱える|かかえる|動詞・一段|N2|承担或持有问题、工作、负担。|問題・仕事・負担などを自分のところに持つ。|課題を抱える;仕事を抱える;一人で抱え込む|一人で問題を抱えず、経緯を整理してチームに共有します。|不独自承担问题，整理经过后与团队共享。|可指长期存在的负担，不只是暂时接到一项任务。|一時的に受け取るだけでなく、継続して負担を持っていることにも使う。
